chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo_0,singer
0.20006818,0.37352315,0.2039105,0.15667623,0.17261308,0.1570144,0.27809584,0.104953684,0.14314349,0.13106649,0.19168578,0.29656848,0.1723365,0.27624282,0.18624617,0.1476724,0.17996839,0.15155393,0.25494626,0.15465172,0.18290795,0.15595132,0.17397809,0.23310702,-341.39868,116.20017,-40.661762,-15.460032,-6.9786267,-25.88949,-10.01076,-12.300789,-21.781286,-11.320967,-7.1018715,-8.65724,-1.6689506,47.434284,24.287384,19.464296,13.287527,12.829786,12.820335,9.558004,8.094171,8.780065,12.885183,8.722621,10.275906,10.485909,1278.9417047266336,305.1269800863618,2.3178618217578273,21.57044541109186,23.431172596622243,31.312005471713498,28.1094431827992,26.07324025917956,25.124016966689034,49.53963735458549,4.358371090416334,4.938632994019745,5.275527392903737,4.649000205363904,3.91073842455511,4.382677186171495,3.686164818008215,2262.219778258702,626.6711254823739,1.1724158486713327,0.07265676932257675,0.022204166931041044,2.8036013472551486,117.1875,ΑΝΔΡΕΑΣ ΡΟ
0.31534964,0.14068143,0.061211225,0.10036662,0.04738845,0.50669986,0.25733247,0.21801049,0.2389716,0.242714,0.31602514,0.14507578,0.15162088,0.15679389,0.08772304,0.11943971,0.0686165,0.1330745,0.12449769,0.19509862,0.20537502,0.108378395,0.19242114,0.14019205,-220.34389,111.56866,-36.666256,21.85701,0.09226924,6.6003766,-5.2199397,-7.236137,-8.459071,-10.182925,-13.243144,-8.666993,-1.1983231,64.20968,27.404446,13.127659,10.905304,7.2166963,7.5871935,9.021245,7.7408023,6.8313556,8.133637,9.514053,10.561486,10.205277,1739.4494623031858,465.7154750729996,-0.5955739375447979,21.832057167099943,25.574005851488344,30.72863380016582,29.68569051589027,30.265349372142108,25.65465931958348,52.59142898702489,3.7198000310698065,4.9950580870951224,5.1096952987972,4.485108770037644,4.714970380231935,3.620385322833985,6.008584591225945,3150.713453724443,908.9969678272129,-0.5223390429576756,0.09209676471327245,0.03445087323945582,-0.14860857863648672,103.125,ΔΕΡΜΙΤΖΟΓΙ
0.558635,0.15045811,0.14187562,0.17039277,0.22329435,0.15725197,0.03844323,0.13526958,0.10987038,0.31432894,0.24562359,0.2136152,0.18113288,0.11385016,0.172212,0.20379443,0.19767074,0.16680804,0.07017842,0.13334979,0.13684699,0.18847132,0.17787038,0.11168568,-327.89417,127.11496,-50.8498,10.172407,-2.094495,-16.603952,-5.494294,-13.592826,-11.83648,-10.429569,-11.7414465,-11.635289,-4.9396276,54.06453,24.362343,23.051506,16.340328,12.494323,10.089151,9.114925,7.94695,7.1392426,8.993294,10.734624,9.807635,9.829476,1412.3863738688724,372.68921210370354,0.2091940635461905,25.88088971487329,24.440509687772877,29.364605264505578,28.115286543798213,26.69922013092689,25.796474019097893,51.084847459632,4.488819381807513,4.864134116735607,5.563526512529782,4.798862579265299,4.618884866128015,4.043910342899967,4.502540859530538,2539.2486324213687,688.3254505430339,0.09235048154654395,0.08088765148280128,0.03364825898227425,0.9924467142832001,78.125,ΑΝΔΡΕΑΣ ΡΟ
0.36913815,0.15664165,0.18955648,0.11028749,0.24904862,0.2706729,0.09896559,0.3687469,0.2039402,0.22439443,0.16144218,0.1841199,0.19916031,0.12674461,0.1707192,0.121333346,0.15903299,0.23085698,0.08633571,0.23900555,0.15691324,0.17814206,0.20304964,0.1333959,-237.81346,109.3915,-40.139557,27.18641,0.37027743,10.5421505,-5.9558425,-0.6763498,-6.0745316,-11.904043,-8.441753,3.6892595,-1.1034282,59.49444,28.46996,15.493886,12.736898,11.484194,9.754059,10.956077,7.7905946,14.011158,11.250484,10.938446,12.680974,10.786827,1795.4682886245728,502.83327696002175,0.16751944622451506,22.064837170177178,24.932836591677216,28.741069312126832,28.070963119596936,27.15523887692447,23.69489026119163,51.835701792850124,4.352678768632821,5.535271284925552,5.407083329932228,4.7661147727038795,4.468661197300317,3.8358456970098413,5.405283834958373,3249.4590330477863,954.9662258894169,0.16781877171710088,0.08764318342805541,0.035899117697881636,0.14734270487761192,88.90086206896552,ΔΕΡΜΙΤΖΟΓΙ
0.18529388,0.20906492,0.0858945,0.22732984,0.04077645,0.13071948,0.18424352,0.3129404,0.61766446,0.28395012,0.12745579,0.11336086,0.1289243,0.16534983,0.07883283,0.13582817,0.08470475,0.1394302,0.15518194,0.16228062,0.13424225,0.12600215,0.1591645,0.12709069,-231.37761,126.01874,-41.10629,29.425938,-1.2589519,1.4025484,-4.087983,-8.630594,-6.6227646,-13.847375,-15.253296,-4.134334,-2.6160069,51.010414,29.902143,13.643665,10.149937,9.584273,7.7253833,8.154673,7.3017707,7.2144747,8.96652,10.532073,11.002317,10.440868,1654.7461889442434,394.68290048909427,0.6132165883875212,20.72594112304217,23.31505131929043,30.279093777635417,27.96081158406573,28.83833959475436,26.419148182393638,52.295938439997194,4.208371541984295,5.305352137836635,5.613246155246025,4.250803275851726,4.05674281736354,3.645309923682856,4.1105227373216,3032.935004797242,761.1327512358648,0.6494361232993132,0.089781097963507,0.03564383987957405,0.8963689234002843,112.09239130434783,ΔΕΡΜΙΤΖΟΓΙ
0.3123649,0.10175096,0.21919751,0.092122115,0.3133588,0.16500472,0.059253566,0.4817445,0.2807728,0.20390664,0.09734023,0.28132176,0.18625061,0.08887427,0.18979137,0.09902514,0.18832158,0.15204251,0.0804781,0.16390069,0.10931546,0.20459381,0.1276047,0.12278121,-230.48749,129.75569,-32.938816,22.48634,-5.1034613,3.2863104,-2.826015,-6.5673122,-9.422126,-7.7781963,-9.146242,-3.0025985,-8.665272,51.391205,25.990976,12.209347,8.754948,8.030353,6.5136337,8.885357,7.8716044,9.650968,8.915732,11.622407,12.030336,9.784885,1582.669620899137,452.3423190822517,0.6695709588238618,27.61118910920615,21.48252614119246,28.270014404858617,29.74933738123562,28.350891322339226,25.073624768678137,51.9646211719914,5.433445128906629,4.601274118995406,5.284670368872072,4.663038792515332,4.545483236546734,3.9382121381933937,4.547130821929091,2940.007265836671,867.704500890183,0.5112765954757456,0.07920394683561079,0.03832992150883083,0.36571006601898476,112.09239130434783,ΔΕΡΜΙΤΖΟΓΙ
0.23246577,0.08028083,0.22815412,0.08074678,0.05587281,0.29939094,0.14375345,0.43808225,0.27431333,0.33483082,0.26817623,0.18102355,0.17386593,0.096278705,0.15268248,0.085663594,0.07829802,0.1796021,0.11882745,0.23714794,0.14491875,0.13728088,0.19833082,0.15316291,-206.64778,91.21731,3.236978,-1.1944778,9.503449,-10.0200405,-18.097095,5.323091,-28.671043,-3.5334656,-24.358038,-5.1717772,-17.309557,77.54074,21.817272,12.782974,8.862969,7.0172877,6.9942174,7.1294527,7.9714413,9.592244,7.2479672,10.829424,7.322592,8.445104,2649.5368667260786,819.7258780354988,-0.5377000916631232,19.98298223594039,21.190242230441765,29.37164030511889,27.4497472311499,26.261500639798523,20.65716005456853,52.21343997562262,4.746633038704655,3.942086514179053,5.181002095792207,4.272035346755679,3.672107717898883,3.0704125323597524,6.486066626641395,6301.6687056874225,1976.5274483426526,-1.4001506529206462,0.09126945900123305,0.03395038850830347,0.8074365371589548,122.76785714285714,ΔΕΡΜΙΤΖΟΓΙ
0.18370454,0.19547866,0.12593873,0.17423362,0.053637844,0.13028559,0.11334799,0.38591197,0.5571703,0.26004282,0.21183085,0.19403286,0.12780218,0.15158811,0.10866935,0.14177556,0.08205475,0.15070736,0.13894357,0.15912378,0.14797781,0.18484831,0.14564408,0.13054502,-226.69235,111.78274,-28.148445,24.768642,1.1977975,2.5819604,-5.0291314,-8.300475,-9.109745,-13.092742,-15.774523,-5.9597945,-5.2441273,65.14424,26.61668,12.278103,9.614704,6.932962,7.3376102,7.527554,8.272245,7.569952,8.823818,10.439105,10.469638,9.969426,1699.743401105226,506.7494564692398,1.2500041963930586,25.210454297019844,23.615895433481583,30.447640539186548,27.24849479313127,27.59179692655437,25.135987422449265,50.25119736457301,4.961425563644866,5.193045085554027,5.344469971522814,4.244284726879611,4.006908545057109,3.5486805397697103,5.3289302005922154,3179.228841726676,995.247343871043,1.1877866472373544,0.07309861563615218,0.03153324370779042,0.6599749528564995,112.09239130434783,ΔΕΡΜΙΤΖΟΓΙ
0.3827508,0.119411975,0.14232992,0.074318595,0.24995273,0.06489112,0.17631571,0.28401554,0.17037764,0.28484052,0.16767631,0.42541853,0.22508676,0.12499386,0.16103217,0.09023013,0.16032521,0.103816725,0.11243415,0.16694865,0.15493464,0.25953326,0.13858005,0.16685592,-306.4578,132.92804,-65.19489,23.228792,-10.475397,-16.681581,-3.5128055,-20.257177,-16.457794,-10.118806,-14.373825,-16.359735,-4.3228197,52.51559,24.70852,15.747012,14.841739,13.065271,9.209348,7.303259,7.4486284,7.3353047,10.280608,9.032211,7.973039,9.294944,1558.3360855988735,367.3887268267604,0.45435958616647093,25.146632886999132,22.02618258519134,27.92635420405171,27.588895146249865,26.950582780520435,27.051443557557317,52.71525215146541,4.738788946869171,4.792299852963134,5.321578261550044,4.634946744554315,3.9237209889738285,3.730033118938253,5.068194065632651,2878.1285644413224,646.7298135046128,-0.1682839251578773,0.093215038732022,0.03574266864565601,0.55434884485919,112.09239130434783,ΑΝΔΡΕΑΣ ΡΟ
0.09004565,0.5716251,0.20273119,0.07841178,0.07057912,0.1298481,0.44653726,0.1061355,0.3271056,0.05988188,0.21875682,0.12212936,0.089460604,0.14146687,0.17592268,0.13640098,0.12455533,0.085264064,0.16710682,0.09407019,0.16212249,0.07840479,0.14196065,0.14939928,-248.54707,162.81451,-18.1869,25.957714,3.9220912,1.5502709,-4.943849,-5.3774953,-11.259961,-15.878704,-7.1731963,-2.5184414,-8.85035,64.830505,33.958633,14.758134,11.714742,8.639373,7.33,9.244255,7.174719,7.68912,8.317348,10.425348,6.623708,8.772883,1158.0749011237165,414.2392259764241,2.6738600963901984,20.766373078506252,21.65385478091353,27.969605135759295,25.722916833175965,25.35292323302577,22.816981505113798,50.25255883225571,4.031083309759622,4.899069079663022,4.775117333985922,4.304349354513753,3.869037176897196,3.259016379892313,6.069665959522341,2126.9223803305667,849.2234683462852,2.0992975105334692,0.04816767360117344,0.01656476084969109,3.8808078063675513,103.125,ΔΕΡΜΙΤΖΟΓΙ
0.23665126,0.13698667,0.3447324,0.10897211,0.18853658,0.11397771,0.21796241,0.402771,0.0792288,0.20713475,0.099965975,0.34537482,0.21656023,0.12232927,0.22153789,0.107103124,0.1942613,0.15731353,0.14765951,0.21940652,0.087471254,0.18617141,0.11767849,0.21630476,-292.74643,124.86324,-70.14463,7.849233,-14.436026,-19.509167,-9.121509,-19.91177,-15.7393,-10.205994,-10.942083,-11.9223585,-4.471721,48.59836,23.939838,16.200584,15.042147,11.130494,8.349921,8.538421,7.258264,7.448362,10.9134035,11.064585,8.561741,9.237933,1597.3092765131983,342.33741150821123,-0.4074466322433611,22.754781221029226,22.899133243461563,28.386855025798567,27.789377669704805,25.804989840795162,25.818453281126313,53.30087690432738,4.049584519367394,4.641165728153345,4.977147564167048,4.475537075175694,3.9404019533232426,3.3228138747406044,4.552272306390409,2769.2313042011256,606.9930193968179,-0.20768954292890723,0.09732080201513324,0.02989553143193341,0.15410135383250162,95.48611111111111,ΑΝΔΡΕΑΣ ΡΟ
0.28689262,0.03248524,0.2998491,0.1370714,0.17099589,0.1973194,0.09627552,0.36643443,0.21472374,0.50667006,0.10861548,0.0838079,0.18346056,0.06381016,0.24872248,0.14589296,0.12034698,0.17694674,0.09918019,0.19094615,0.08820447,0.18447244,0.11116042,0.086284675,-204.93094,128.25633,-34.396923,16.167038,0.5059276,-4.941556,-11.547626,-11.586062,-11.509361,-11.014703,-9.092381,-3.8315117,-6.5435824,56.641872,26.824076,11.360931,8.092092,5.0971303,5.6101174,7.7098846,6.5362864,7.0825596,8.927003,8.780795,11.7036495,11.210812,1634.3701573720086,390.40605349424175,-0.015026253958008093,22.129766931117537,21.201993078665094,27.434059268498398,27.185407544030806,28.616116605771285,24.798587153327485,50.85456229013674,4.353283728895249,4.420059497906906,5.2152590065367495,3.677912374972702,3.7527449083718203,3.090632172462743,5.218202326774854,2882.316384071834,728.0990058005768,0.2331147855306664,0.098678193366607,0.03255936973007293,-0.1337291249415532,69.67905405405405,ΔΕΡΜΙΤΖΟΓΙ
0.26289082,0.10413506,0.42141166,0.17040142,0.053160213,0.17149346,0.04339697,0.21084327,0.17641352,0.29072803,0.38443425,0.1317583,0.21504115,0.11262636,0.2041506,0.20272523,0.099719405,0.16233566,0.06108428,0.19883192,0.17246462,0.17853858,0.2369963,0.12247152,-315.59552,128.57681,-44.308655,-9.50746,1.0508013,-23.858717,-10.123581,-18.65202,-29.963245,-17.556553,-12.320661,-12.180402,-3.4139805,43.150887,24.53249,15.699152,8.861087,6.4089913,7.763978,5.927385,6.6892414,7.9051695,6.546366,9.012087,13.271546,9.124211,1250.5156970427402,311.98648610017864,1.208885580801547,23.36116531177674,19.728015515070126,28.919851353475764,25.87610918272212,23.923742680269555,24.84856960481876,49.20157577967623,4.107631808770495,4.903203775817227,5.414474778264953,4.0791430846077645,3.1118148587259173,2.7889470069976947,3.8867188288836463,2248.1961119679645,597.1306686198691,0.9929680188899006,0.07007576595044714,0.027084284957313326,0.7456755320556423,135.69078947368422,ΑΝΔΡΕΑΣ ΡΟ
